date,tda_fb_t_01,tda_fb_t_02,tda_fb_t_03,tda_fb_t_04,tda_fb_t_05,tda_fb_t_06,tda_fb_t_07,tda_fb_t_08,tda_fb_t_09,tda_fb_t_10,tda_fb_t_11,tda_fb_t_12,tda_fb_t_13,tda_fb_t_14,tda_fb_t_15,tda_fb_t_16,tda_fb_t_17,tda_fb_t_18,tda_fb_t_19,tda_fb_t_20,tda_fb_t_21,tda_fb_t_22,tda_fb_t_23,tda_fb_t_24
2008-08-21 22:00:00,103.957784,103.689065,103.557312,103.42556,103.42556,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.80833152631578,103.80833152631578,103.80833152631578,103.80833152631578,103.80833152631578
2008-08-21 23:00:00,103.689065,103.557312,103.42556,103.42556,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.8000286111111,103.8000286111111,103.8000286111111,103.8000286111111,103.8000286111111,103.8000286111111
2008-08-22 00:00:00,103.557312,103.42556,103.42556,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.80655588235292,103.80655588235292,103.80655588235292,103.80655588235292,103.80655588235292,103.80655588235292,103.80655588235292
2008-08-22 01:00:00,103.42556,103.42556,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.82213362499999,103.82213362499999,103.82213362499999,103.82213362499999,103.82213362499999,103.82213362499999,103.82213362499999,103.82213362499999
2008-08-22 02:00:00,103.42556,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666,103.84857186666666
2008-08-22 03:00:00,103.293808,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999,103.87878699999999
2008-08-22 04:00:00,103.42556,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539,103.92378538461539
2008-08-22 05:00:00,103.42556,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667,103.96530416666667
2008-08-22 06:00:00,103.289474,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181,104.01437181818181
2008-08-22 07:00:00,103.289474,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999,104.08686159999999
2008-08-22 08:00:00,103.552632,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223,104.17546022222223
2008-08-22 09:00:00,103.820817,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999,104.25331374999999
2008-08-22 10:00:00,104.084321,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999,104.31509899999999
2008-08-22 11:00:00,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562,104.353562
2008-08-24 12:00:00,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796
2008-08-24 13:00:00,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796,106.100796
2008-08-24 14:00:00,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.05658733333333,106.100796,106.100796,105.96817
2008-08-25 13:00:00,105.96817,105.702918,105.430464,105.298013,105.165563,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971
2008-08-25 14:00:00,105.702918,105.430464,105.298013,105.165563,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213
2008-08-25 15:00:00,105.430464,105.298013,105.165563,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313
2008-08-25 16:00:00,105.298013,105.165563,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354
2008-08-25 17:00:00,105.165563,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354
2008-08-25 18:00:00,104.761905,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354
2008-08-25 19:00:00,104.623514,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079
2008-08-25 20:00:00,104.623514,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079
2008-08-25 21:00:00,104.491413,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079
2008-08-25 22:00:00,104.221636,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079
2008-08-25 23:00:00,104.08971,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079
2008-08-26 00:00:00,104.084321,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861
2008-08-26 01:00:00,103.952569,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079
2008-08-26 02:00:00,103.952569,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212
2008-08-26 03:00:00,103.820817,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212
2008-08-26 04:00:00,103.689065,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905
2008-08-26 05:00:00,103.552632,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113
2008-08-26 06:00:00,103.552632,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455
2008-08-26 07:00:00,103.552632,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815
2008-08-26 08:00:00,103.684211,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016
2008-08-26 09:00:00,103.815789,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116
2008-08-26 10:00:00,103.684211,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897
2008-08-26 11:00:00,103.952569,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897
2008-08-26 12:00:00,104.08971,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897
2008-08-26 13:00:00,104.227213,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597
2008-08-26 14:00:00,104.359313,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349
2008-08-26 15:00:00,104.497354,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349
2008-08-26 16:00:00,104.497354,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316
2008-08-26 17:00:00,104.497354,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737
2008-08-26 18:00:00,104.365079,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158
2008-08-26 19:00:00,104.365079,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158
2008-08-26 20:00:00,104.365079,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0
2008-08-26 21:00:00,104.365079,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618
2008-08-26 22:00:00,104.365079,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212
2008-08-26 23:00:00,104.370861,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806
2008-08-27 00:00:00,104.365079,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993
2008-08-27 01:00:00,104.768212,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587
2008-08-27 02:00:00,104.768212,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181
2008-08-27 03:00:00,104.761905,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947
2008-08-27 04:00:00,105.033113,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789
2008-08-27 05:00:00,105.026455,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789
2008-08-27 06:00:00,105.019815,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557
2008-08-27 07:00:00,105.284016,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053
2008-08-27 08:00:00,105.416116,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053
2008-08-27 09:00:00,105.540897,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632
2008-08-27 10:00:00,105.540897,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211
2008-08-27 11:00:00,105.540897,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569
2008-08-27 12:00:00,105.533597,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321
2008-08-27 13:00:00,105.665349,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826
2008-08-27 14:00:00,105.665349,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414
2008-08-27 15:00:00,105.526316,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934
2008-08-27 16:00:00,105.394737,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266
2008-08-27 17:00:00,105.263158,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815
2008-08-27 18:00:00,105.263158,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815
2008-08-27 19:00:00,105.0,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815
2008-08-27 20:00:00,104.730618,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915
2008-08-27 21:00:00,104.599212,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016
2008-08-27 22:00:00,104.467806,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915
2008-08-27 23:00:00,104.204993,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915
2008-08-28 00:00:00,104.073587,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915
2008-08-28 01:00:00,103.942181,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915
2008-08-28 02:00:00,104.078947,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005
2008-08-28 03:00:00,103.815789,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328
2008-08-28 04:00:00,103.815789,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556
2008-08-28 05:00:00,103.416557,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556
2008-08-28 06:00:00,103.421053,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556
2008-08-28 07:00:00,103.421053,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831
2008-08-28 08:00:00,103.552632,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265
2008-08-28 09:00:00,103.684211,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715
2008-08-28 10:00:00,103.952569,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048
2008-08-28 11:00:00,104.084321,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106
2008-08-28 12:00:00,104.347826,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894
2008-08-28 13:00:00,104.617414,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872
2008-08-28 14:00:00,104.74934,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413
2008-08-28 15:00:00,104.881266,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569
2008-08-28 16:00:00,105.019815,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413
2008-08-28 17:00:00,105.019815,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101
2008-08-28 18:00:00,105.019815,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101,106.790945
2008-08-28 19:00:00,105.151915,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101,106.790945,106.790945
2008-08-28 20:00:00,105.284016,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101,106.790945,106.790945,106.65779
2008-08-28 21:00:00,105.151915,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101,106.790945,106.790945,106.65779,106.515957
2008-08-28 22:00:00,105.151915,105.151915,105.151915,105.291005,105.42328,105.555556,105.555556,105.555556,105.687831,105.960265,106.092715,106.366048,106.640106,106.914894,107.047872,107.190413,107.323569,107.190413,106.924101,106.790945,106.790945,106.65779,106.515957,106.382979
